Time,prices
2016-01-01 00:00:00,0.05087
2016-01-01 00:15:00,0.05087
2016-01-01 00:30:00,0.05087
2016-01-01 00:45:00,0.05087
2016-01-01 01:00:00,0.04819
2016-01-01 01:15:00,0.04819
2016-01-01 01:30:00,0.04819
2016-01-01 01:45:00,0.04819
2016-01-01 02:00:00,0.04468
2016-01-01 02:15:00,0.04468
2016-01-01 02:30:00,0.04468
2016-01-01 02:45:00,0.04468
2016-01-01 03:00:00,0.04292
2016-01-01 03:15:00,0.04292
2016-01-01 03:30:00,0.04292
2016-01-01 03:45:00,0.04292
2016-01-01 04:00:00,0.04039
2016-01-01 04:15:00,0.04039
2016-01-01 04:30:00,0.04039
2016-01-01 04:45:00,0.04039
2016-01-01 05:00:00,0.0402
2016-01-01 05:15:00,0.0402
2016-01-01 05:30:00,0.0402
2016-01-01 05:45:00,0.0402
2016-01-01 06:00:00,0.039630000000000006
2016-01-01 06:15:00,0.039630000000000006
2016-01-01 06:30:00,0.039630000000000006
2016-01-01 06:45:00,0.039630000000000006
2016-01-01 07:00:00,0.04009
2016-01-01 07:15:00,0.04009
2016-01-01 07:30:00,0.04009
2016-01-01 07:45:00,0.04009
2016-01-01 08:00:00,0.04127
2016-01-01 08:15:00,0.04127
2016-01-01 08:30:00,0.04127
2016-01-01 08:45:00,0.04127
2016-01-01 09:00:00,0.04488
2016-01-01 09:15:00,0.04488
2016-01-01 09:30:00,0.04488
2016-01-01 09:45:00,0.04488
2016-01-01 10:00:00,0.045
2016-01-01 10:15:00,0.045
2016-01-01 10:30:00,0.045
2016-01-01 10:45:00,0.045
2016-01-01 11:00:00,0.047200000000000006
2016-01-01 11:15:00,0.047200000000000006
2016-01-01 11:30:00,0.047200000000000006
2016-01-01 11:45:00,0.047200000000000006
