type,time,actor_id,cluster,energy,price
1,1,MarketMaker,,9.223372036854776e+18,0.05087
-1,1,MarketMaker,,9.223372036854776e+18,0.05087
-1.0,1,residential_1,0,0.03,0.05087
-1.0,1,residential_2,0,0.03,0.05087
-1.0,1,residential_3,0,0.01,0.05087
1,2,MarketMaker,,9.223372036854776e+18,0.05087
-1,2,MarketMaker,,9.223372036854776e+18,0.05087
-1.0,2,residential_1,0,0.04,0.05087
-1.0,2,residential_2,0,0.01,0.05087
-1.0,2,residential_3,0,0.02,0.05087
1,3,MarketMaker,,9.223372036854776e+18,0.05087
-1,3,MarketMaker,,9.223372036854776e+18,0.05087
-1.0,3,residential_1,0,0.04,0.05087
-1.0,3,residential_2,0,0.02,0.05087
-1.0,3,residential_3,0,0.01,0.05087
