,all_buy_prices,all_sell_prices
0,0.05087,0.05087
1,0.05087,0.05087
2,0.05087,0.05087
3,0.05087,0.05087
4,0.04819,0.04819
5,0.04819,0.04819
6,0.04819,0.04819
7,0.04819,0.04819
8,0.04468,0.04468
9,0.04468,0.04468
10,0.04468,0.04468
11,0.04468,0.04468
12,0.04292,0.04292
13,0.04292,0.04292
14,0.04292,0.04292
15,0.04292,0.04292
16,0.04039,0.04039
17,0.04039,0.04039
18,0.04039,0.04039
19,0.04039,0.04039
20,0.0402,0.0402
21,0.0402,0.0402
22,0.0402,0.0402
23,0.0402,0.0402
24,0.03963,0.03963
25,0.03963,0.03963
26,0.03963,0.03963
27,0.03963,0.03963
