,load,pv,schedule,price
2021-01-01 00:00:00,0.28181860807190207,0.0,-0.2222743848221661,0.24956418886844067
2021-01-01 01:00:00,0.4436736535153526,0.0,-0.34993178439007494,0.22406900352691975
2021-01-01 02:00:00,0.8766744057378622,0.0,-0.6914456982024586,0.044047683534016314
2021-01-01 03:00:00,0.7041354151197765,0.0,-0.5553617175886314,0.15395137129892866
2021-01-01 04:00:00,0.6588244835145968,0.0,-0.5196243348900021,0.002016155328112923
2021-01-01 05:00:00,0.49341358398274976,0.0,-0.3891623821188,0.10134499377078461
2021-01-01 06:00:00,0.1167700411292123,0.0,-0.09209820896934047,0.23119202134722158
2021-01-01 07:00:00,0.9361085972372091,0.0,-0.7383222988758592,0.038748107361872675
2021-01-01 08:00:00,0.9085567249566626,0.0,-0.7165917413950882,0.009606466021974723
2021-01-01 09:00:00,0.7527271270637957,0.0,-0.5936866988725399,0.043841624039728966
2021-01-01 10:00:00,0.8199348602160301,0.0,-0.6466944035230924,0.22970764882235287
2021-01-01 11:00:00,0.8975395548003717,0.0,-0.7079023410189927,0.12520825172365116
2021-01-01 12:00:00,0.2665053270458938,0.0,-0.21019658008474254,0.17892859979601405
2021-01-01 13:00:00,0.29671576781452724,0.0,-0.23402398872534316,0.1432040927903456
2021-01-01 14:00:00,0.07424196021801632,0.0,-0.058555700591782896,0.042274198873003634
2021-01-01 15:00:00,0.9167763501785106,0.0,-0.7230746778915628,0.03172495587065409
2021-01-01 16:00:00,0.14167075990160116,0.0,-0.11173776359147661,0.11175322022570901
2021-01-01 17:00:00,0.7906002653742606,0.0,-0.6235577871475043,0.11232732571309946
2021-01-01 18:00:00,0.26092091297074615,0.0,-0.20579207247739179,0.27638906041995204
2021-01-01 19:00:00,0.23855377766883812,0.0,-0.18815079153615133,0.04551181275983785
2021-01-01 20:00:00,0.829260062823664,0.0,-0.6540493247865777,0.11443862903180152
2021-01-01 21:00:00,0.41337860386034664,0.0,-0.32603764350529213,0.21186535560679373
2021-01-01 22:00:00,0.249202279050471,0.0,-0.1965494175533395,0.17449712524590452
2021-01-01 23:00:00,0.9322859392633346,0.0,-0.7353073136151567,0.15148265792248386
